Time,Trigger,AngleAnkl,AngleKnee,AngleHip,SpeedAnkl,SpeedKnee,SpeedHip,MedialGastrocnemius,VastusMedialis,GluteusMaximus,DiscretizedTrigger,DiscretizedMovement,DiscretizedMedialGastrocnemius,DiscretizedVastusMedialis,DiscretizedGluteusMaximus
12406,0.1457,0.3255,0.193841,0.633303,0.318503,0.662294,0.353396,-19.616,-20.6929,-18.3475,1,3,1,1,1
12407,0.14541,0.325536,0.1953,0.632581,0.319028,0.662572,0.356998,-20.2137,-20.8153,-18.308,1,3,1,1,1
12408,0.14512,0.325534,0.196757,0.631893,0.319452,0.662724,0.360483,-20.3744,-21.2709,-18.0711,1,3,1,1,1
12409,0.14512,0.325549,0.198202,0.631264,0.319789,0.662806,0.363415,-20.0388,-21.1412,-18.3148,1,3,1,1,1
12410,0.14482,0.325597,0.199636,0.630734,0.320096,0.662943,0.365349,-19.3851,-21.3834,-18.7303,1,3,1,1,1
12411,0.14463,0.325644,0.20106,0.630299,0.320531,0.66333,0.366475,-18.7643,-21.3477,-18.2264,1,3,1,1,1
12412,0.14463,0.325679,0.202482,0.629846,0.321296,0.664116,0.366969,-18.5297,-22.0972,-17.5684,1,3,1,1,1
12413,0.14463,0.325715,0.203924,0.629294,0.322532,0.665325,0.366586,-18.8216,-22.4653,-17.2257,1,3,1,1,1
12414,0.14482,0.325759,0.20539,0.62867,0.324272,0.666922,0.365045,-19.7264,-22.0882,-16.9144,1,3,1,1,1
12415,0.14463,0.325828,0.206867,0.628018,0.326434,0.668871,0.362296,-20.1272,-20.908,-17.0104,1,3,1,1,1
12416,0.14453,0.325925,0.208341,0.627348,0.328883,0.671093,0.358755,-19.9623,-20.2481,-16.9519,1,3,1,1,1
12417,0.14453,0.326055,0.209842,0.626665,0.331557,0.673469,0.355184,-20.4957,-20.3726,-17.3106,1,3,1,1,1
12418,0.14453,0.326251,0.211423,0.625993,0.334492,0.675874,0.352295,-21.67,-20.5587,-18.0502,1,3,1,1,1
12419,0.14443,0.326539,0.213098,0.625322,0.337723,0.678211,0.350375,-22.0606,-21.1847,-18.8676,1,3,1,1,1
12420,0.14424,0.326899,0.214828,0.624609,0.341231,0.680444,0.349097,-21.2941,-21.336,-19.6613,1,3,1,1,1
12421,0.14443,0.327316,0.216578,0.623824,0.34492,0.682588,0.347942,-20.4516,-20.8409,-20.3728,1,3,1,1,1
12422,0.14414,0.327784,0.218341,0.622998,0.348619,0.68468,0.346647,-20.0764,-20.432,-21.8359,1,3,1,1,1
12423,0.14453,0.328277,0.220109,0.622221,0.352205,0.686724,0.344997,-19.6614,-21.0111,-22.0967,1,3,1,1,1
12424,0.14453,0.328785,0.221874,0.621551,0.355596,0.688676,0.342903,-19.5498,-22.0119,-21.4396,1,3,1,1,1
12425,0.14443,0.329346,0.223631,0.620936,0.358691,0.690514,0.340639,-19.4555,-22.6424,-21.0162,1,3,1,1,1
12426,0.14443,0.330003,0.225397,0.620272,0.361441,0.692304,0.338535,-19.7564,-22.5094,-21.1556,1,3,1,1,1
12427,0.14414,0.330749,0.227194,0.619514,0.363827,0.694139,0.336586,-20.999,-22.6855,-21.3546,1,3,1,1,1
12428,0.14375,0.33154,0.229031,0.618699,0.365829,0.696048,0.334354,-22.0106,-23.3509,-22.8319,1,3,1,1,1
12429,0.14375,0.332327,0.230914,0.617865,0.367473,0.698016,0.331244,-21.8103,-22.8078,-24.1423,1,3,1,1,1
12430,0.14385,0.33312,0.232848,0.616979,0.368813,0.700032,0.326855,-22.2307,-21.8837,-23.8899,1,3,1,1,1
12431,0.14355,0.333935,0.234828,0.616058,0.369835,0.702057,0.321219,-21.9231,-21.4067,-22.9366,1,3,1,1,1
12432,0.14375,0.334756,0.236837,0.615185,0.370467,0.70403,0.314838,-21.6308,-21.3593,-21.3435,1,3,1,1,1
12433,0.14365,0.335571,0.238862,0.614352,0.370752,0.705881,0.308101,-21.0279,-22.1942,-20.8214,1,3,1,1,1
12434,0.14424,0.336359,0.240891,0.613494,0.370873,0.707562,0.301065,-20.4366,-23.1879,-20.9908,1,3,1,1,1
12435,0.14424,0.337122,0.242922,0.61255,0.371002,0.709065,0.293793,-19.8842,-23.9121,-20.3354,1,3,1,1,1
12436,0.14404,0.337895,0.244966,0.611508,0.371214,0.710402,0.286288,-19.2431,-24.9369,-19.0121,1,3,1,1,1
12437,0.14395,0.338692,0.247031,0.610379,0.371477,0.711583,0.278517,-18.736,-26.8828,-17.9418,1,3,1,1,1
12438,0.14404,0.339499,0.249115,0.609158,0.371724,0.712619,0.270284,-19.1598,-26.4876,-17.3349,1,3,1,1,1
12439,0.14424,0.34029,0.251214,0.607875,0.371885,0.71351,0.261479,-20.0887,-26.8114,-16.8145,1,3,1,1,1
12440,0.14414,0.341088,0.253334,0.606536,0.371914,0.71424,0.252618,-21.0342,-26.101,-16.3929,1,3,1,1,2
12441,0.14404,0.341917,0.255471,0.605164,0.371811,0.714784,0.244449,-21.8707,-24.597,-16.3393,1,3,1,1,2
12442,0.14395,0.342772,0.257622,0.603814,0.371604,0.715045,0.237298,-23.9264,-23.2632,-16.707,1,3,1,1,1
12443,0.14385,0.343635,0.259783,0.602445,0.37135,0.714915,0.230849,-24.837,-21.9741,-17.1864,1,3,1,1,1
12444,0.14355,0.344493,0.261943,0.601012,0.371099,0.714383,0.224652,-23.5907,-21.1426,-17.4174,1,3,1,1,1
12445,0.14336,0.345315,0.264091,0.599503,0.37087,0.713464,0.218384,-22.3529,-20.6117,-17.364,1,3,1,1,1
12446,0.14316,0.346075,0.266216,0.597918,0.370673,0.712154,0.211669,-21.9611,-20.115,-17.117,1,3,1,1,1
12447,0.14287,0.346793,0.268321,0.596311,0.37049,0.710512,0.204409,-21.2694,-19.8939,-17.2077,1,3,1,2,1
12448,0.14277,0.347503,0.270408,0.594737,0.370331,0.70865,0.196721,-20.9453,-19.919,-17.3289,1,3,1,2,1
12449,0.14258,0.348246,0.27245,0.593166,0.370289,0.70668,0.188698,-20.6856,-20.0128,-17.4565,1,3,1,2,1
12450,0.14219,0.349044,0.274434,0.591513,0.370469,0.704736,0.180648,-20.4536,-20.1399,-17.1851,1,3,1,1,1
12451,0.14229,0.349866,0.276392,0.58976,0.370963,0.702924,0.172945,-19.7416,-19.9216,-17.1406,1,3,1,2,1
12452,0.1418,0.350677,0.278322,0.587926,0.371857,0.701288,0.165764,-20.0728,-20.0743,-17.2804,1,3,1,1,1
12453,0.14141,0.351487,0.280207,0.586004,0.373155,0.69988,0.159088,-21.1215,-20.179,-17.4518,1,3,1,1,1
12454,0.14062,0.352303,0.282079,0.584029,0.374759,0.698773,0.152862,-22.1304,-20.2396,-17.5951,1,3,1,1,1
12455,0.14043,0.353122,0.28395,0.582047,0.376589,0.698061,0.147231,-21.4877,-20.0875,-17.6082,1,3,1,1,1
12456,0.14014,0.353962,0.285826,0.580034,0.37862,0.697856,0.142416,-20.8583,-20.1747,-17.4948,1,3,1,1,1
12457,0.13994,0.354837,0.287718,0.57798,0.380879,0.698132,0.138622,-20.9382,-20.476,-17.1483,1,3,1,1,1
12458,0.13994,0.35576,0.289615,0.575939,0.383421,0.698712,0.135856,-19.8483,-20.3415,-16.9646,1,3,1,1,1
12459,0.13984,0.356749,0.2915,0.57392,0.386237,0.699412,0.133696,-19.3815,-19.8932,-17.3428,1,3,1,2,1
12460,0.13965,0.357799,0.293386,0.571897,0.389237,0.700073,0.131598,-20.3703,-20.5224,-18.3802,1,3,1,1,1
12461,0.13936,0.358894,0.295297,0.569876,0.39233,0.700595,0.129328,-20.6368,-21.4777,-19.8533,1,3,1,1,1
12462,0.13955,0.360039,0.297251,0.567853,0.395423,0.700937,0.12709,-19.899,-21.9238,-21.0769,1,3,1,1,1
12463,0.13926,0.361239,0.299261,0.565786,0.398387,0.701075,0.125188,-19.3351,-21.5689,-21.314,1,3,1,1,1
12464,0.13945,0.362486,0.301299,0.563697,0.401111,0.701004,0.123609,-18.8585,-21.2895,-21.1231,1,3,1,1,1
12465,0.13926,0.363776,0.30331,0.561629,0.403536,0.700717,0.122169,-18.9747,-20.9672,-20.0256,1,3,1,1,1
12466,0.13906,0.365103,0.305258,0.559512,0.405646,0.700189,0.121003,-19.3069,-21.2169,-18.4692,1,3,1,1,1
12467,0.13887,0.366461,0.307158,0.557302,0.407451,0.699395,0.120482,-19.4974,-21.6231,-17.4464,1,3,1,1,1
12468,0.13877,0.367846,0.309049,0.555081,0.40893,0.698392,0.120694,-19.8616,-21.6901,-16.9108,1,3,1,1,1
12469,0.13848,0.36925,0.310938,0.55293,0.410023,0.697281,0.121561,-21.0814,-21.3773,-16.6062,1,3,1,1,2
12470,0.13828,0.370659,0.312817,0.550834,0.410693,0.696111,0.12288,-22.4119,-21.5192,-16.4963,1,3,1,1,2
12471,0.13809,0.372063,0.314688,0.548755,0.410977,0.694927,0.12414,-23.5295,-21.5643,-17.2195,1,3,1,1,1
12472,0.13721,0.373471,0.316538,0.546668,0.41097,0.693785,0.125273,-22.9622,-21.6856,-18.3963,1,3,1,1,1
